Time [s],LRCK_out,DATA_out,DATA_in
0.089566810,1,0,0
0.089567160,1,0,1
0.089567520,1,0,0
0.089568580,1,0,1
0.089568930,0,0,1
0.089568940,0,0,0
0.089569100,0,1,0
0.089569640,0,1,1
0.089570000,0,1,0
0.089570350,0,1,1
0.089570710,0,1,0
0.089571060,0,1,1
0.089571760,1,1,1
0.089571770,1,1,0
0.089571940,1,0,0
0.089572480,1,0,1
0.089572830,1,0,0
0.089574590,1,1,0
0.089574600,0,1,0
0.089574770,0,0,0
0.089576370,0,0,1
0.089577430,1,0,1
0.089578150,1,0,0
0.089578500,1,0,1
0.089578860,1,0,0
0.089579920,1,0,1
0.089580270,0,0,1
0.089580280,0,0,0
0.089580440,0,1,0
0.089580980,0,1,1
0.089581340,0,1,0
0.089581690,0,1,1
0.089582050,0,1,0
0.089582400,0,1,1
0.089583100,1,1,1
0.089583110,1,1,0
0.089583270,1,0,0
0.089583810,1,0,1
0.089584530,1,0,0
0.089585940,0,0,0
0.089586100,0,1,0
0.089587710,0,1,1
0.089588770,1,1,1
0.089588940,1,0,1
0.089589130,1,0,0
0.089589480,1,0,1
0.089590900,1,0,0
0.089591250,1,0,1
0.089591610,0,0,1
0.089591770,0,1,1
0.089592680,0,1,0
0.089593380,0,1,1
0.089594440,1,1,1
0.089594450,1,1,0
0.089594800,1,1,1
0.089595870,1,1,0
0.089597270,0,1,0
0.089599050,0,1,1
0.089600110,1,1,1
0.089600280,1,0,1
0.089600470,1,0,0
0.089600820,1,0,1
0.089602240,1,0,0
0.089602590,1,0,1
0.089602940,0,0,1
0.089604010,0,0,0
0.089604720,0,0,1
0.089605780,1,0,1
0.089605790,1,0,0
0.089606140,1,0,1
0.089607200,1,0,0
0.089608610,0,0,0
0.089610390,0,0,1
0.089611440,1,0,1
0.089611810,1,0,0
0.089613580,1,0,1
0.089613930,1,0,0
0.089614280,0,0,0
0.089614640,0,0,1
0.089616060,0,0,0
0.089616770,0,0,1
0.089617110,1,0,1
0.089617280,1,1,1
0.089617830,1,1,0
0.089618180,1,1,1
0.089618540,1,1,0
0.089619950,0,1,0
0.089620120,0,0,0
0.089621730,0,0,1
0.089622780,1,0,1
0.089623150,1,0,0
0.089624910,1,0,1
0.089625270,1,0,0
0.089625620,0,0,0
0.089625790,0,1,0
0.089625980,0,1,1
0.089627400,0,1,0
0.089628100,0,1,1
0.089628450,1,1,1
0.089628630,1,0,1
0.089629170,1,0,0
0.089629520,1,0,1
0.089629880,1,0,0
0.089631280,1,1,0
0.089631290,0,1,0
0.089633060,0,1,1
0.089634120,1,1,1
0.089634130,1,1,0
0.089634290,1,0,0
0.089634830,1,0,1
0.089635190,1,0,0
0.089636960,0,0,0
0.089638020,0,0,1
0.089638380,0,0,0
0.089638730,0,0,1
0.089639440,0,0,0
0.089639790,1,0,1
0.089640150,1,0,0
0.089640860,1,0,1
0.089641220,1,0,0
0.089642630,0,0,0
0.089644400,0,0,1
0.089645450,0,1,1
0.089645460,1,1,1
0.089645470,1,1,0
0.089645630,1,0,0
0.089646170,1,0,1
0.089646530,1,0,0
0.089648300,0,0,0
0.089649360,0,0,1
0.089649720,0,0,0
0.089650070,0,0,1
0.089650780,0,0,0
0.089651130,1,0,1
0.089651490,1,0,0
0.089651840,1,0,1
0.089652200,1,0,0
0.089653960,0,0,0
0.089655740,0,0,1
0.089656450,0,0,0
0.089656790,1,0,0
0.089656800,1,0,1
0.089657160,1,0,0
0.089657860,1,0,1
0.089658580,1,0,0
0.089659620,1,1,0
0.089659630,0,1,0
0.089659640,0,1,1
0.089659800,0,0,1
0.089659990,0,0,0
0.089660340,0,0,1
0.089661770,0,0,0
0.089662460,1,0,0
0.089662820,1,0,1
0.089663180,1,0,0
0.089663530,1,0,1
0.089663890,1,0,0
0.089665300,0,0,0
0.089667080,0,0,1
0.089667790,0,0,0
0.089668130,1,0,0
0.089668140,1,0,1
0.089668500,1,0,0
0.089669200,1,0,1
0.089669920,1,0,0
0.089670960,1,1,0
0.089670970,0,1,1
0.089671140,0,0,1
0.089671330,0,0,0
0.089671680,0,0,1
0.089673100,0,0,0
0.089673800,1,0,0
0.089674160,1,0,1
0.089674880,1,0,0
0.089676630,1,1,0
0.089676640,0,1,0
0.089676810,0,0,0
0.089678410,0,0,1
0.089678770,0,0,0
0.089679120,0,0,1
0.089679470,1,0,1
0.089680540,1,0,0
0.089680890,1,0,1
0.089682310,0,0,1
0.089682320,0,0,0
0.089683020,0,0,1
0.089683380,0,0,0
0.089683730,0,0,1
0.089684090,0,0,0
0.089684790,0,0,1
0.089685140,1,0,1
0.089685150,1,0,0
0.089685500,1,0,1
0.089685860,1,0,0
0.089687980,0,0,0
0.089689750,0,0,1
0.089690110,0,0,0
0.089690460,0,0,1
0.089690810,1,0,1
0.089691880,1,0,0
0.089692230,1,0,1
0.089693650,0,0,0
0.089694360,0,0,1
0.089694720,0,0,0
0.089695070,0,0,1
0.089695430,0,0,0
0.089696130,0,0,1
0.089696470,0,1,1
0.089696480,1,1,1
0.089696490,1,1,0
0.089696650,1,0,0
0.089697190,1,0,1
0.089697910,1,0,0
0.089699310,0,0,0
0.089701090,0,0,1
0.089701450,0,0,0
0.089701800,0,0,1
0.089702150,1,0,1
0.089702160,1,0,0
0.089702320,1,1,0
0.089702860,1,1,1
0.089703220,1,1,0
0.089703920,1,1,1
0.089704640,1,1,0
0.089704980,0,1,0
0.089704990,0,1,1
0.089705160,0,0,1
0.089705700,0,0,0
0.089706400,0,0,1
0.089707120,0,0,0
0.089707820,1,0,1
0.089708530,1,0,0
0.089708880,1,0,1
0.089709240,1,0,0
0.089710650,0,0,0
0.089710820,0,1,0
0.089712430,0,1,1
0.089712790,0,1,0
0.089713140,0,1,1
0.089713480,1,1,1
0.089713500,1,1,0
0.089713660,1,0,0
0.089714200,1,0,1
0.089714560,1,0,0
0.089715260,1,0,1
0.089715980,1,0,0
0.089716320,0,0,0
0.089716330,0,0,1
0.089717040,0,0,0
0.089717740,0,0,1
0.089718450,0,0,0
0.089719150,1,0,0
0.089719160,1,0,1
0.089720230,1,0,0
0.089721990,0,0,0
0.089722160,0,1,0
0.089723770,0,1,1
0.089724120,0,1,0
0.089724820,1,1,0
0.089725000,1,0,0
0.089725180,1,0,1
0.089725540,1,0,0
0.089726960,1,0,1
0.089727660,0,0,1
0.089727830,0,1,1
0.089728020,0,1,0
0.089728370,0,1,1
0.089729080,0,1,0
0.089729430,0,1,1
0.089730150,0,1,0
0.089730490,1,1,0
0.089730500,1,1,1
0.089730670,1,0,1
0.089731210,1,0,0
0.089733330,0,0,0
0.089735100,0,0,1
0.089735460,0,0,0
0.089736160,1,0,0
0.089736520,1,0,1
0.089736880,1,0,0
0.089738290,1,0,1
0.089739000,0,0,1
0.089739360,0,0,0
0.089739710,0,0,1
0.089740420,0,0,0
0.089740770,0,0,1
0.089741490,0,0,0
0.089741830,1,0,0
0.089741840,1,0,1
0.089742190,1,0,0
0.089742540,1,0,1
0.089743260,1,0,0
0.089744670,0,0,0
0.089746800,0,0,1
0.089747500,1,0,1
0.089747510,1,0,0
0.089747860,1,0,1
0.089748220,1,0,0
0.089748920,1,0,1
0.089749280,1,0,0
0.089749630,1,0,1
0.089749990,1,0,0
0.089750340,0,0,1
0.089750700,0,0,0
0.089753170,1,0,1
0.089754590,1,0,0
0.089756000,0,0,0
0.089758130,0,0,1
0.089758840,1,0,1
0.089758850,1,0,0
0.089759200,1,0,1
0.089759560,1,0,0
0.089760260,1,0,1
0.089760620,1,0,0
0.089760970,1,0,1
0.089761330,1,0,0
0.089761660,1,1,0
0.089761670,0,1,0
0.089761680,0,1,1
0.089761840,0,0,1
0.089762040,0,0,0
0.089764500,1,0,0
0.089764510,1,0,1
0.089765930,1,0,0
0.089767340,0,0,0
0.089769470,0,0,1
0.089769830,0,0,0
0.089770170,1,0,0
0.089770530,1,0,1
0.089770890,1,0,0
0.089773010,0,0,0
0.089773720,0,0,1
0.089774790,0,0,0
0.089775840,1,0,0
0.089776010,1,1,0
0.089776200,1,1,1
0.089777270,1,1,0
0.089778680,0,1,0
0.089778850,0,0,0
0.089780810,0,0,1
0.089781170,0,0,0
0.089781510,1,0,0
0.089781870,1,0,1
0.089782230,1,0,0
0.089784350,0,0,0
0.089785060,0,0,1
0.089786130,0,0,0
0.089787180,1,0,0
0.089787540,1,0,1
0.089788610,1,0,0
0.089790020,0,0,0
0.089792500,0,0,1
0.089792850,1,0,1
0.089792860,1,0,0
0.089793560,1,0,1
0.089793920,1,0,0
0.089794270,1,0,1
0.089794630,1,0,0
0.089794980,1,0,1
0.089795340,1,0,0
0.089795690,0,0,0
0.089796040,0,0,1
0.089796400,0,0,0
0.089797820,0,0,1
0.089798170,0,0,0
0.089798520,1,0,1
0.089798880,1,0,0
0.089801360,0,0,0
0.089803840,0,0,1
0.089804190,1,0,1
0.089804200,1,0,0
0.089804900,1,0,1
0.089805260,1,0,0
0.089805610,1,0,1
0.089805970,1,0,0
0.089806320,1,0,1
0.089806680,1,0,0
0.089807020,0,0,0
0.089807380,0,0,1
0.089807740,0,0,0
0.089809150,0,0,1
0.089809510,0,0,0
0.089809850,1,0,0
0.089809860,1,0,1
0.089810220,1,0,0
0.089812690,0,0,0
0.089815520,1,1,0
0.089815700,1,0,0
0.089816950,1,0,1
0.089818020,1,0,0
0.089818350,1,1,0
0.089818360,0,1,0
0.089818530,0,0,0
0.089818720,0,0,1
0.089819080,0,0,0
0.089820850,0,0,1
0.089821190,1,1,1
0.089821200,1,1,0
0.089821370,1,0,0
0.089821550,1,0,1
0.089821910,1,0,0
0.089822260,1,0,1
0.089822620,1,0,0
0.089824030,0,0,0
0.089826860,1,0,0
0.089828290,1,0,1
0.089829350,1,0,0
0.089829700,0,0,0
0.089830060,0,0,1
0.089830420,0,0,0
0.089832180,0,0,1
0.089832530,1,0,1
0.089832540,1,0,0
0.089832890,1,0,1
0.089833250,1,0,0
0.089835360,1,1,0
0.089835370,0,1,0
0.089835540,0,0,0
0.089836790,0,0,1
0.089837860,0,0,0
0.089838200,1,0,0
0.089838210,1,0,1
0.089839630,1,0,0
0.089840690,1,0,1
0.089841040,0,0,1
0.089842460,0,0,0
0.089842810,0,0,1
0.089843530,0,0,0
0.089843870,1,0,0
0.089844580,1,0,1
0.089845300,1,0,0
0.089846710,0,0,0
0.089846880,0,1,0
0.089848130,0,1,1
0.089849190,0,1,0
0.089849540,1,1,1
0.089850970,1,1,0
0.089852030,1,1,1
0.089852380,0,1,1
0.089853800,0,1,0
0.089854150,0,1,1
0.089854860,0,1,0
0.089855210,1,1,0
0.089855380,1,0,0
0.089855920,1,0,1
0.089856280,1,0,0
0.089858040,0,0,0
0.089858210,0,1,0
0.089859470,0,1,1
0.089860180,0,1,0
0.089860530,0,1,1
0.089860880,1,1,1
0.089861050,1,0,1
0.089861600,1,0,0
0.089861950,1,0,1
0.089862660,1,0,0
0.089863010,1,0,1
0.089863710,0,0,1
0.089863720,0,0,0
0.089864430,0,0,1
0.089864780,0,0,0
0.089865840,0,0,1
0.089866540,1,0,1
0.089867620,1,0,0
0.089869380,0,0,0
0.089869550,0,1,0
0.089870800,0,1,1
0.089871520,0,1,0
0.089871870,0,1,1
0.089872210,1,1,1
0.089872390,1,0,1
0.089872930,1,0,0
0.089873280,1,0,1
0.089874000,1,0,0
0.089874350,1,0,1
0.089875050,0,0,1
0.089875060,0,0,0
0.089875760,0,0,1
0.089876120,0,0,0
0.089877180,0,0,1
0.089877880,1,0,1
0.089878050,1,1,1
0.089878960,1,1,0
0.089880720,0,1,0
0.089880890,0,0,0
0.089882140,0,0,1
0.089882850,0,0,0
0.089883550,1,0,0
0.089883560,1,0,1
0.089884270,1,0,0
0.089884980,1,0,1
0.089886390,0,0,1
0.089886400,0,0,0
0.089886750,0,0,1
0.089887810,0,0,0
0.089888870,0,0,1
0.089889220,1,0,1
0.089889230,1,0,0
0.089890290,1,0,1
0.089890650,1,0,0
0.089892060,0,0,0
0.089893480,0,0,1
0.089894190,0,0,0
0.089894890,1,0,0
0.089894900,1,0,1
0.089895610,1,0,0
0.089896310,1,0,1
0.089897730,0,0,0
0.089898090,0,0,1
0.089899150,0,0,0
0.089900210,0,0,1
0.089900560,1,0,1
0.089900570,1,0,0
0.089901630,1,0,1
0.089901990,1,0,0
0.089903400,0,0,0
0.089903560,0,1,0
0.089904820,0,1,1
0.089905180,0,1,0
0.089905530,0,1,1
0.089906230,1,1,1
0.089906950,1,1,0
0.089907300,1,1,1
0.089907660,1,1,0
0.089908010,1,1,1
0.089908360,1,1,0
0.089909060,0,1,0
0.089909420,0,1,1
0.089909780,0,1,0
0.089910490,0,1,1
0.089910840,0,1,0
0.089911190,0,1,1
0.089911550,0,1,0
0.089911900,1,1,0
0.089912070,1,0,0
0.089912260,1,0,1
0.089912970,1,0,0
0.089914730,0,0,0
0.089916150,0,0,1
0.089916510,0,0,0
0.089916860,0,0,1
0.089917570,1,0,1
0.089917740,1,1,1
0.089918280,1,1,0
0.089918640,1,1,1
0.089918990,1,1,0
0.089919340,1,1,1
0.089919700,1,1,0
0.089920400,0,1,0
0.089920570,0,0,0
0.089920760,0,0,1
0.089921120,0,0,0
0.089921820,0,0,1
0.089922180,0,0,0
0.089922530,0,0,1
0.089922890,0,0,0
0.089923230,1,0,0
0.089923600,1,0,1
0.089924660,1,0,0
0.089926070,0,0,0
0.089927490,0,0,1
0.089927850,0,0,0
0.089928200,0,0,1
0.089928560,0,0,0
0.089928900,1,0,0
0.089928910,1,0,1
0.089929980,1,0,0
0.089930330,1,0,1
0.089931390,1,0,0
0.089931740,0,0,1
0.089932460,0,0,0
0.089933520,0,0,1
0.089934230,0,0,0
0.089934570,1,1,0
0.089934580,1,1,1
0.089934750,1,0,1
0.089935650,1,0,0
0.089937410,0,0,0
0.089938830,0,0,1
0.089939190,0,0,0
0.089939540,0,0,1
0.089939900,0,0,0
0.089940240,1,0,0
0.089940250,1,0,1
0.089941310,1,0,0
0.089941670,1,0,1
0.089942730,1,0,0
0.089943080,0,0,1
0.089943790,0,0,0
0.089944850,0,0,1
0.089945570,0,0,0
0.089945910,1,0,0
0.089945920,1,0,1
0.089946630,1,0,0
0.089946980,1,0,1
0.089947340,1,0,0
0.089948750,0,0,0
0.089950170,0,0,1
0.089950530,0,0,0
0.089950880,0,0,1
0.089951240,0,0,0
0.089951570,0,1,0
0.089951580,1,1,0
0.089951750,1,0,0
0.089952290,1,0,1
0.089952650,1,0,0
0.089953710,1,0,1
0.089954420,0,0,1
0.089954780,0,0,0
0.089955840,0,0,1
0.089956550,0,0,0
0.089956900,0,0,1
0.089957250,1,0,1
0.089957260,1,0,0
0.089957960,1,0,1
0.089958320,1,0,0
0.089960080,1,1,0
0.089960090,0,1,0
0.089961510,0,1,1
0.089961860,0,1,0
0.089962210,0,1,1
0.089962570,0,1,0
0.089962920,1,1,0
0.089963090,1,0,0
0.089963630,1,0,1
0.089963990,1,0,0
0.089965050,1,0,1
0.089965750,0,0,1
0.089966120,0,0,0
0.089967170,0,0,1
0.089967890,0,0,0
0.089968240,0,0,1
0.089968580,1,0,1
0.089968600,1,0,0
0.089969300,1,0,1
0.089969660,1,0,0
0.089971420,0,0,0
0.089972840,0,0,1
0.089973200,0,0,0
0.089973910,0,0,1
0.089974250,1,0,1
0.089974270,1,0,0
0.089974620,1,0,1
0.089975680,1,0,0
0.089976030,1,0,1
0.089976750,1,0,0
0.089977080,1,1,0
0.089977090,0,1,0
0.089977100,0,1,1
0.089977260,0,0,1
0.089977450,0,0,0
0.089977800,0,0,1
0.089978870,0,0,0
0.089979220,0,0,1
0.089979920,1,1,1
0.089980100,1,0,1
0.089980290,1,0,0
0.089982750,1,1,0
0.089982760,0,1,0
0.089982930,0,0,0
0.089984180,0,0,1
0.089984540,0,0,0
0.089985240,0,0,1
0.089985590,1,1,1
0.089985600,1,1,0
0.089985770,1,0,0
0.089985950,1,0,1
0.089987020,1,0,0
0.089987370,1,0,1
0.089988080,1,0,0
0.089988430,0,0,1
0.089988790,0,0,0
0.089989140,0,0,1
0.089990210,0,0,0
0.089990560,0,0,1
0.089991260,1,0,1
0.089991630,1,0,0
0.089994100,0,0,0
0.089995520,0,0,1
0.089995880,0,0,0
0.089996930,1,0,0
0.089996940,1,0,1
0.089998000,1,0,0
0.089998350,1,0,1
0.089998710,1,0,0
0.089999060,1,0,1
0.089999760,1,1,1
0.089999770,0,1,1
0.089999940,0,0,1
0.090000480,0,0,0
0.090000830,0,0,1
0.090001190,0,0,0
0.090001900,0,0,1
0.090002260,0,0,0
0.090002600,1,0,0
0.090002610,1,0,1
0.090002960,1,0,0
0.090005440,0,0,0
0.090006860,0,0,1
0.090007220,0,0,0
0.090008270,1,0,1
0.090009340,1,0,0
0.090009690,1,0,1
0.090010050,1,0,0
0.090010400,1,0,1
0.090011110,0,0,1
0.090011820,0,0,0
0.090012170,0,0,1
0.090012530,0,0,0
0.090013240,0,0,1
0.090013590,0,0,0
0.090013940,1,0,1
0.090014300,1,0,0
0.090016780,0,0,0
0.090018200,0,0,1
0.090018550,0,0,0
0.090019600,0,1,0
0.090019610,1,1,1
0.090019780,1,0,1
0.090019970,1,0,0
0.090021380,1,0,1
0.090021740,1,0,0
0.090022090,1,0,1
0.090022440,0,0,1
0.090022810,0,0,0
0.090023160,0,0,1
0.090023510,0,0,0
0.090024570,0,0,1
0.090024930,0,0,0
0.090025270,1,0,0
0.090025280,1,0,1
0.090026700,1,0,0
0.090028110,0,0,0
0.090029530,0,0,1
0.090029890,0,0,0
0.090030940,1,1,0
0.090030950,1,1,1
0.090031120,1,0,1
0.090031310,1,0,0
0.090032720,1,0,1
0.090033080,1,0,0
0.090033430,1,0,1
0.090033780,0,0,1
0.090034140,0,0,0
0.090034490,0,0,1
0.090034850,0,0,0
0.090035910,0,0,1
0.090036270,0,0,0
0.090036610,1,0,0
0.090036620,1,0,1
0.090037690,1,0,0
0.090039450,0,0,0
0.090039620,0,1,0
0.090040870,0,1,1
0.090041230,0,1,0
0.090042280,1,1,0
0.090042460,1,0,0
0.090042640,1,0,1
0.090043000,1,0,0
0.090044060,1,0,1
0.090044770,1,0,0
0.090045120,0,0,0
0.090045830,0,0,1
0.090047610,0,0,0
0.090047950,1,0,0
0.090047960,1,0,1
0.090048320,1,0,0
0.090048670,1,0,1
0.090049380,1,0,0
0.090050790,0,0,0
0.090052210,0,0,1
0.090052570,0,0,0
0.090053620,1,0,0
0.090053980,1,0,1
0.090054340,1,0,0
0.090055400,1,0,1
0.090056110,1,0,0
0.090056460,0,0,0
0.090057170,0,0,1
0.090058940,0,0,0
0.090059290,1,0,0
0.090059300,1,0,1
0.090059650,1,0,0
0.090060000,1,0,1
0.090060720,1,0,0
0.090062130,0,0,0
0.090063550,0,0,1
0.090063910,0,0,0
0.090064960,1,0,0
0.090065670,1,0,1
0.090066030,1,0,0
0.090066380,1,0,1
0.090067450,1,0,0
0.090067790,0,0,0
0.090067800,0,0,1
0.090068870,0,0,0
0.090069220,0,0,1
0.090070280,0,0,0
0.090070630,1,0,1
0.090071350,1,0,0
0.090073460,0,0,0
0.090074880,0,0,1
0.090075240,0,0,0
0.090076300,1,0,0
0.090077010,1,0,1
0.090077370,1,0,0
0.090077720,1,0,1
0.090078790,1,0,0
0.090079130,0,0,0
0.090079140,0,0,1
0.090080200,0,0,0
0.090080550,0,0,1
0.090081620,0,0,0
0.090081960,1,0,0
0.090081970,1,0,1
0.090082330,1,0,0
0.090082680,1,0,1
0.090083390,1,0,0
0.090084800,0,0,0
0.090086220,0,0,1
0.090086580,0,0,0
0.090087630,1,0,0
0.090087990,1,0,1
0.090088350,1,0,0
0.090090470,0,0,0
0.090091180,0,0,1
0.090091540,0,0,0
0.090091890,0,0,1
0.090092600,0,0,0
0.090093300,1,0,0
0.090094020,1,0,1
0.090094380,1,0,0
0.090096140,0,0,0
0.090097560,0,0,1
0.090097920,0,0,0
0.090098970,1,0,0
0.090099330,1,0,1
0.090099690,1,0,0
0.090101810,0,0,0
0.090102520,0,0,1
0.090102880,0,0,0
0.090103230,0,0,1
0.090103940,0,0,0
0.090104640,1,0,0
0.090105360,1,0,1
0.090105710,1,0,0
0.090107480,0,0,0
0.090108900,0,0,1
0.090109260,0,0,0
0.090110300,0,1,0
0.090110310,1,1,0
0.090110480,1,0,0
0.090110670,1,0,1
0.090112090,1,0,0
0.090112800,1,0,1
0.090113140,1,1,1
0.090113150,0,1,1
0.090113320,0,0,1
0.090113510,0,0,0
0.090114210,0,0,1
0.090115280,0,0,0
0.090115630,0,0,1
0.090115980,1,0,1
0.090115990,1,0,0
0.090116340,1,0,1
0.090116700,1,0,0
0.090118810,1,1,0
0.090118820,0,1,0
0.090118990,0,0,0
0.090120240,0,0,1
0.090120590,0,0,0
0.090121650,1,0,0
0.090122010,1,0,1
0.090123430,1,0,0
0.090124130,1,0,1
0.090124480,0,0,1
0.090124850,0,0,0
0.090125550,0,0,1
0.090126620,0,0,0
0.090126970,0,0,1
0.090127310,1,0,1
0.090127330,1,0,0
0.090127680,1,0,1
0.090128030,1,0,0
0.090128390,1,0,1
0.090128740,1,0,0
0.090130150,0,0,0
0.090131570,0,0,1
0.090131930,0,0,0
0.090132980,1,0,0
0.090132990,1,0,1
0.090133160,1,1,1
0.090133700,1,1,0
0.090134050,1,1,1
0.090134770,1,1,0
0.090135120,1,1,1
0.090135480,1,1,0
0.090135820,0,1,0
0.090135990,0,0,0
0.090136890,0,0,1
0.090137600,0,0,0
0.090138650,1,0,0
0.090139010,1,0,1
0.090139370,1,0,0
0.090141490,0,0,0
0.090142910,0,0,1
0.090143270,0,0,0
0.090144320,1,1,0
0.090144330,1,1,1
0.090144500,1,0,1
0.090145040,1,0,0
0.090145390,1,0,1
0.090146100,1,0,0
0.090146450,1,0,1
0.090146810,1,0,0
0.090147160,0,0,0
0.090148230,0,0,1
0.090148940,0,0,0
0.090149990,1,0,0
0.090150350,1,0,1
0.090150710,1,0,0
0.090152830,0,0,0
0.090154250,0,0,1
0.090154610,0,0,0
0.090155310,0,0,1
0.090155660,1,0,1
0.090155670,1,0,0
0.090156020,1,0,1
0.090156380,1,0,0
0.090156730,1,0,1
0.090158500,0,0,1
0.090158860,0,0,0
0.090159210,0,0,1
0.090159570,0,0,0
0.090159920,0,0,1
0.090160280,0,0,0
0.090161330,1,0,0
0.090161690,1,0,1
0.090162760,1,0,0
0.090164170,0,0,0
0.090165590,0,0,1
0.090165950,0,0,0
0.090166650,0,0,1
0.090167000,1,0,1
0.090167010,1,0,0
0.090167360,1,0,1
0.090167720,1,0,0
0.090168070,1,0,1
0.090169840,0,0,1
0.090170200,0,0,0
0.090170550,0,0,1
0.090170910,0,0,0
0.090171260,0,0,1
0.090171610,0,0,0
0.090172670,1,0,0
0.090173030,1,0,1
0.090174090,1,0,0
0.090175500,0,0,0
0.090176930,0,0,1
0.090177280,0,0,0
0.090177630,0,0,1
0.090177990,0,0,0
0.090178340,1,0,0
0.090180110,1,0,1
0.090181160,1,1,1
0.090181170,0,1,1
0.090181340,0,0,1
0.090181540,0,0,0
0.090182240,0,0,1
0.090182950,0,0,0
0.090183660,0,0,1
0.090184000,1,0,1
0.090184020,1,0,0
0.090185070,1,0,1
0.090185430,1,0,0
0.090186840,0,0,0
0.090188260,0,0,1
0.090188620,0,0,0
0.090188970,0,0,1
0.090189330,0,0,0
0.090189670,1,0,0
0.090191450,1,0,1
0.090192510,0,0,1
0.090192870,0,0,0
0.090193580,0,0,1
0.090194290,0,0,0
0.090194990,0,0,1
0.090195340,1,0,1
0.090195350,1,0,0
0.090196410,1,0,1
0.090196770,1,0,0
0.090198180,0,0,0
0.090199600,0,0,1
0.090199960,0,0,0
0.090200310,0,0,1
0.090200670,0,0,0
0.090201010,1,0,0
0.090201020,1,0,1
0.090201730,1,0,0
0.090202440,1,0,1
0.090203500,1,0,0
0.090203850,0,0,1
0.090204210,0,0,0
0.090205980,0,0,1
0.090206340,0,0,0
0.090206680,1,0,0
0.090206690,1,0,1
0.090207400,1,0,0
0.090207750,1,0,1
0.090208110,1,0,0
0.090209520,0,0,0
0.090210940,0,0,1
0.090211300,0,0,0
0.090211650,0,0,1
0.090212010,0,0,0
0.090212350,1,0,0
0.090212360,1,0,1
0.090213070,1,0,0
0.090213770,1,0,1
0.090214840,1,0,0
0.090215180,1,1,0
0.090215190,0,1,1
0.090215550,0,1,0
0.090217320,0,1,1
0.090217670,0,1,0
0.090218020,1,1,1
0.090218190,1,0,1
0.090218740,1,0,0
0.090219090,1,0,1
0.090219450,1,0,0
0.090220860,0,0,0
0.090222280,0,0,1
0.090222630,0,0,0
0.090222990,0,0,1
0.090223690,1,0,1
0.090224050,1,0,0
0.090224400,1,0,1
0.090225120,1,0,0
0.090226520,0,0,0
0.090226880,0,0,1
0.090227240,0,0,0
0.090227590,0,0,1
0.090228660,0,0,0
0.090229010,0,0,1
0.090229360,1,0,1
0.090229530,1,1,1
0.090230080,1,1,0
0.090230430,1,1,1
0.090230780,1,1,0
0.090232190,0,1,0
0.090232370,0,0,0
0.090233610,0,0,1
0.090233970,0,0,0
0.090234320,0,0,1
0.090235030,1,0,1
0.090235200,1,1,1
0.090235390,1,1,0
0.090235740,1,1,1
0.090236450,1,1,0
0.090237860,0,1,0
0.090238030,0,0,0
0.090238220,0,0,1
0.090238580,0,0,0
0.090238930,0,0,1
0.090240000,0,0,0
0.090240350,0,0,1
0.090240690,1,0,1
0.090241410,1,0,0
0.090243530,0,0,0
0.090244950,0,0,1
0.090245660,0,0,0
0.090246360,1,0,0
0.090246370,1,0,1
0.090246530,1,1,1
0.090246730,1,1,0
0.090247080,1,1,1
0.090247440,1,1,0
0.090247790,1,1,1
0.090248150,1,1,0
0.090249200,0,1,1
0.090249370,0,0,1
0.090249560,0,0,0
0.090250270,0,0,1
0.090250630,0,0,0
0.090250980,0,0,1
0.090251690,0,0,0
0.090252030,1,0,0
0.090252200,1,1,0
0.090252390,1,1,1
0.090252750,1,1,0
0.090254870,0,1,0
0.090255040,0,0,0
0.090256290,0,0,1
0.090257000,0,0,0
0.090257700,1,0,0
0.090257710,1,0,1
0.090258070,1,0,0
0.090258420,1,0,1
0.090258770,1,0,0
0.090259120,1,0,1
0.090259480,1,0,0
0.090260540,0,0,1
0.090260900,0,0,0
0.090261600,0,0,1
0.090261960,0,0,0
0.090262310,0,0,1
0.090263030,0,0,0
0.090263370,1,0,0
0.090264080,1,0,1
0.090264800,1,0,0
0.090266210,0,0,0
0.090266380,0,1,0
0.090267630,0,1,1
0.090268340,0,1,0
0.090268690,0,1,1
0.090269040,1,1,1
0.090269210,1,0,1
0.090269400,1,0,0
0.090269750,1,0,1
0.090270470,1,0,0
0.090271170,1,0,1
0.090271530,1,0,0
0.090271870,0,0,0
0.090272040,0,1,0
0.090272590,0,1,1
0.090272950,0,1,0
0.090273650,0,1,1
0.090274010,0,1,0
0.090274710,1,1,0
0.090274880,1,0,0
0.090275070,1,0,1
0.090275780,1,0,0
0.090277540,0,1,0
0.090278970,0,1,1
0.090279680,0,1,0
0.090280030,0,1,1
0.090280380,1,1,1
0.090280550,1,0,1
0.090280740,1,0,0
0.090281090,1,0,1
0.090281800,1,0,0
0.090282510,1,0,1
0.090282870,1,0,0
0.090283210,0,1,0
0.090283390,0,0,0
0.090283930,0,0,1
0.090284280,0,0,0
0.090284990,0,0,1
0.090285350,0,0,0
0.090286040,1,0,0
0.090286410,1,0,1
0.090287120,1,0,0
0.090288880,0,0,0
0.090290300,0,0,1
0.090291370,0,0,0
0.090291710,1,0,0
0.090291720,1,0,1
0.090292430,1,0,0
0.090293490,1,0,1
0.090294550,0,0,1
0.090294910,0,0,0
0.090295260,0,0,1
0.090295620,0,0,0
0.090296330,0,0,1
